Date,Series_1,Series_2,Series_3
29/09/2012,22,45,59
30/09/2012,71,90,65
1/10/2012,110,62,109
2/10/2012,29,87,135
5/10/2012,102,136,86
6/10/2012,98,118,145
7/10/2012,58,139,99
8/10/2012,120,134,79
9/10/2012,29,73,133
10/10/2012,87,142,96
11/10/2012,88,73,143
12/10/2012,101,87,96
13/10/2012,83,109,92
14/10/2012,97,53,96
18/10/2012,61,82,86
19/10/2012,72,68,148
20/10/2012,54,129,75
21/10/2012,43,99,122
22/10/2012,76,63,135
23/10/2012,85,110,121
24/10/2012,114,87,116
25/10/2012,113,80,131
26/10/2012,40,83,76
30/10/2012,66,61,157
31/10/2012,102,120,123
1/11/2012,85,80,122
2/11/2012,70,76,98
3/11/2012,50,73,121
4/11/2012,42,104,66
5/11/2012,40,104,156
6/11/2012,114,136,99
7/11/2012,96,88,64
8/11/2012,41,74,92
9/11/2012,69,129,113
10/11/2012,55,46,91
11/11/2012,35,123,105
12/11/2012,70,56,82
13/11/2012,34,59,69
14/11/2012,113,106,87
15/11/2012,116,59,121
16/11/2012,108,94,104
17/11/2012,107,144,109
18/11/2012,74,49,117
19/11/2012,45,106,118
22/11/2012,122,70,117
23/11/2012,69,102,142
24/11/2012,81,102,67
25/11/2012,81,60,100
26/11/2012,80,97,112
27/11/2012,44,59,126
28/11/2012,94,56,149
29/11/2012,63,105,121
30/11/2012,62,49,78
1/12/2012,79,111,112
2/12/2012,102,96,147
3/12/2012,43,62,100
4/12/2012,118,136,123
7/12/2012,105,127,128
8/12/2012,105,102,63
9/12/2012,102,96,120
10/12/2012,101,114,76
11/12/2012,38,140,102
12/12/2012,24,117,62
13/12/2012,37,63,117
14/12/2012,85,53,126
15/12/2012,25,125,86
16/12/2012,43,81,126
17/12/2012,44,94,148
18/12/2012,95,49,96
19/12/2012,85,129,112
20/12/2012,86,133,116
21/12/2012,58,52,106
22/12/2012,117,80,66
23/12/2012,106,54,144
24/12/2012,83,113,99
25/12/2012,89,100,65
26/12/2012,108,102,72
27/12/2012,42,83,139
28/12/2012,41,85,129
29/12/2012,51,136,120
30/12/2012,41,132,140
31/12/2012,78,123,147
1/01/2013,46,118,86
2/01/2013,28,57,140
3/01/2013,111,62,62
4/01/2013,95,102,60
5/01/2013,69,108,78
6/01/2013,45,144,76
7/01/2013,52,85,63
8/01/2013,40,129,119
9/01/2013,25,59,125
10/01/2013,85,115,102
11/01/2013,100,77,95
12/01/2013,101,142,143
13/01/2013,89,85,121
14/01/2013,76,142,127
15/01/2013,29,54,153
16/01/2013,72,56,89
17/01/2013,110,118,133
18/01/2013,57,129,91
19/01/2013,76,52,114
20/01/2013,97,75,74
21/01/2013,48,129,104
22/01/2013,63,124,149
23/01/2013,23,90,66
24/01/2013,54,123,112
25/01/2013,62,49,138
26/01/2013,38,78,96
27/01/2013,75,75,134
28/01/2013,95,93,136
29/01/2013,38,50,103
30/01/2013,29,83,148
31/01/2013,108,88,91
1/02/2013,74,94,102
2/02/2013,70,125,141
3/02/2013,113,138,64
4/02/2013,31,49,116
5/02/2013,43,143,71
6/02/2013,81,143,61
7/02/2013,114,105,112
8/02/2013,29,111,144
9/02/2013,34,113,102
10/02/2013,95,132,82
11/02/2013,103,122,83
12/02/2013,107,116,99
13/02/2013,69,98,97
14/02/2013,122,113,65
15/02/2013,106,57,154
16/02/2013,101,116,130
17/02/2013,118,97,147
18/02/2013,67,137,77
19/02/2013,111,100,152
20/02/2013,107,61,87
21/02/2013,45,69,97
22/02/2013,70,98,87
23/02/2013,46,139,119
24/02/2013,73,129,139
25/02/2013,30,67,85
26/02/2013,87,106,84
27/02/2013,49,142,74
28/02/2013,47,75,139
1/03/2013,42,65,120
2/03/2013,69,93,146
3/03/2013,113,116,129
4/03/2013,66,85,64
5/03/2013,60,89,61
6/03/2013,79,72,108
7/03/2013,79,80,90
8/03/2013,43,144,135
9/03/2013,26,122,75
10/03/2013,109,137,125
11/03/2013,71,58,158
12/03/2013,80,137,134
13/03/2013,66,74,136
14/03/2013,34,130,80
15/03/2013,25,127,135
19/03/2013,25,54,135
20/03/2013,92,84,126
21/03/2013,60,110,89
22/03/2013,116,126,72
23/03/2013,69,61,158
24/03/2013,28,98,86
28/03/2013,92,80,145
29/03/2013,70,60,115
30/03/2013,42,98,122
31/03/2013,114,132,60
1/04/2013,49,137,70
2/04/2013,117,142,84
3/04/2013,94,59,124
4/04/2013,104,135,89
5/04/2013,82,108,100
6/04/2013,77,77,73
7/04/2013,72,68,95
8/04/2013,69,67,142
9/04/2013,52,77,100
10/04/2013,32,70,106
11/04/2013,70,91,92
12/04/2013,38,82,65
13/04/2013,23,89,68
14/04/2013,78,83,80
15/04/2013,71,115,65
16/04/2013,114,67,95
17/04/2013,33,86,92
18/04/2013,57,91,123
19/04/2013,111,79,70
20/04/2013,91,93,85
21/04/2013,35,129,105
22/04/2013,50,101,144
23/04/2013,94,119,111
24/04/2013,108,120,140
25/04/2013,104,125,77
26/04/2013,105,98,84
27/04/2013,92,60,124
28/04/2013,42,140,82
29/04/2013,81,52,129
30/04/2013,114,54,143
1/05/2013,32,88,129
2/05/2013,58,56,67
3/05/2013,100,138,153
6/05/2013,59,109,157
7/05/2013,29,142,134
8/05/2013,44,133,130
9/05/2013,66,107,103
10/05/2013,43,115,71
11/05/2013,93,112,148
12/05/2013,99,102,155
13/05/2013,43,108,89
14/05/2013,39,90,159
15/05/2013,63,111,152
16/05/2013,115,117,153
17/05/2013,76,120,151
18/05/2013,93,55,125
19/05/2013,66,64,67
20/05/2013,79,68,158
21/05/2013,103,65,80
22/05/2013,38,126,131
23/05/2013,48,120,124
24/05/2013,25,110,138
25/05/2013,112,65,62
26/05/2013,85,93,62
27/05/2013,41,89,98
28/05/2013,52,117,103
29/05/2013,48,96,118
30/05/2013,62,66,86
31/05/2013,55,122,141
1/06/2013,69,112,129
2/06/2013,90,129,154
3/06/2013,105,50,121
4/06/2013,47,107,97
5/06/2013,115,126,134
6/06/2013,46,105,104
7/06/2013,118,123,103
8/06/2013,95,124,117
9/06/2013,78,104,138
10/06/2013,109,56,89
11/06/2013,63,117,74
12/06/2013,47,145,81
13/06/2013,88,116,155
14/06/2013,54,80,150
15/06/2013,52,118,63
16/06/2013,89,80,124
17/06/2013,29,85,108
18/06/2013,84,86,85
19/06/2013,34,50,118
20/06/2013,85,100,120
21/06/2013,26,140,144
22/06/2013,113,52,82
23/06/2013,110,113,124
24/06/2013,110,135,77
25/06/2013,72,69,109
26/06/2013,79,108,76
27/06/2013,105,60,96
28/06/2013,29,138,147
29/06/2013,66,96,119
30/06/2013,121,92,115
1/07/2013,52,138,95
2/07/2013,41,99,151
3/07/2013,75,100,97
4/07/2013,25,66,135
5/07/2013,122,79,91
6/07/2013,83,69,113
7/07/2013,69,108,127
8/07/2013,89,88,91
9/07/2013,56,80,105
10/07/2013,88,119,65
11/07/2013,115,123,106
12/07/2013,64,88,118
13/07/2013,58,55,140
14/07/2013,48,57,103
15/07/2013,55,130,73
16/07/2013,31,48,153
17/07/2013,25,49,83
18/07/2013,101,73,141
19/07/2013,105,108,122
20/07/2013,64,54,92
21/07/2013,104,126,66
22/07/2013,29,140,108
23/07/2013,76,70,101
24/07/2013,81,110,63
25/07/2013,46,70,124
26/07/2013,94,112,154
27/07/2013,62,108,64
28/07/2013,74,105,82
29/07/2013,39,73,118
30/07/2013,55,84,134
31/07/2013,68,61,135
1/08/2013,80,86,70
2/08/2013,110,73,68
3/08/2013,93,56,140
4/08/2013,42,105,105
5/08/2013,101,77,66
6/08/2013,107,118,100
7/08/2013,72,112,70
8/08/2013,94,98,96
9/08/2013,27,65,120
10/08/2013,31,106,153
11/08/2013,117,131,87
12/08/2013,89,89,124
13/08/2013,26,98,110
14/08/2013,28,105,121
15/08/2013,113,83,145
16/08/2013,95,128,78
17/08/2013,79,144,121
18/08/2013,94,99,145
19/08/2013,86,53,110
20/08/2013,56,80,66
21/08/2013,39,100,67
22/08/2013,110,66,121
23/08/2013,112,128,95
24/08/2013,114,106,148
25/08/2013,108,143,114
26/08/2013,73,84,139
27/08/2013,38,144,126
28/08/2013,121,134,101
29/08/2013,120,124,151
30/08/2013,64,106,128
31/08/2013,88,87,77
1/09/2013,71,85,113
2/09/2013,80,145,91
3/09/2013,31,50,105
4/09/2013,94,138,73
5/09/2013,64,118,100
6/09/2013,47,118,82
7/09/2013,101,122,86
8/09/2013,26,100,136
9/09/2013,36,55,75
10/09/2013,64,138,136
11/09/2013,28,101,114
12/09/2013,30,78,63
13/09/2013,49,74,153
14/09/2013,78,124,152
15/09/2013,83,129,110
16/09/2013,98,139,78
17/09/2013,105,73,145
18/09/2013,69,142,105
19/09/2013,89,128,159
20/09/2013,24,95,83
21/09/2013,87,125,118
22/09/2013,105,62,103
23/09/2013,103,104,125
24/09/2013,106,101,92
25/09/2013,93,138,148
26/09/2013,56,77,106
27/09/2013,74,143,106
28/09/2013,47,72,155
29/09/2013,93,117,152
30/09/2013,103,119,86
1/10/2013,64,106,135
2/10/2013,96,117,72
3/10/2013,72,96,142
4/10/2013,113,75,74
5/10/2013,58,51,133
6/10/2013,114,62,154
7/10/2013,45,88,152
8/10/2013,30,111,127
9/10/2013,27,106,128
10/10/2013,59,80,86
11/10/2013,84,124,77
12/10/2013,103,91,60
13/10/2013,30,54,138
14/10/2013,103,144,124
15/10/2013,59,136,79
16/10/2013,104,130,103
17/10/2013,122,94,132
18/10/2013,65,86,94
19/10/2013,93,54,114
20/10/2013,121,49,137
21/10/2013,114,127,92
22/10/2013,87,50,65
23/10/2013,45,86,65
24/10/2013,51,121,87
25/10/2013,54,116,111
26/10/2013,106,101,159
27/10/2013,27,94,104
28/10/2013,80,141,113
29/10/2013,96,137,60
30/10/2013,95,58,76
31/10/2013,32,112,66
1/11/2013,60,122,137
2/11/2013,116,83,111
3/11/2013,65,136,91
4/11/2013,24,98,77
5/11/2013,67,52,132
6/11/2013,77,95,91
7/11/2013,34,142,63
8/11/2013,38,137,76
9/11/2013,72,102,155
10/11/2013,86,119,119
11/11/2013,37,79,62
12/11/2013,79,55,148
13/11/2013,48,82,142
14/11/2013,90,86,139
15/11/2013,55,53,87
16/11/2013,58,129,131
17/11/2013,104,132,154
18/11/2013,112,90,143
19/11/2013,57,62,65
20/11/2013,74,115,130
21/11/2013,60,118,93
22/11/2013,68,119,83
23/11/2013,97,138,128
24/11/2013,120,60,98
25/11/2013,88,58,147
26/11/2013,46,73,98
27/11/2013,24,88,74
28/11/2013,36,103,109
29/11/2013,86,138,85
30/11/2013,69,68,75
1/12/2013,46,136,154
2/12/2013,53,64,134
3/12/2013,49,131,92
4/12/2013,121,48,61
5/12/2013,94,97,149
6/12/2013,43,49,80
7/12/2013,86,129,97
8/12/2013,35,78,96
9/12/2013,45,56,146
10/12/2013,102,80,70
11/12/2013,104,50,63
12/12/2013,89,134,115
13/12/2013,38,99,127
17/12/2013,97,81,157
18/12/2013,65,110,157
19/12/2013,68,99,85
20/12/2013,67,129,90
21/12/2013,74,95,84
22/12/2013,114,123,91
23/12/2013,26,100,93
24/12/2013,81,139,75
25/12/2013,44,46,85
26/12/2013,61,111,103
27/12/2013,24,143,112
28/12/2013,83,58,61
1/01/2014,85,126,120
2/01/2014,74,123,156
3/01/2014,84,105,87
4/01/2014,85,127,109
5/01/2014,58,94,148
6/01/2014,91,65,151
7/01/2014,68,145,112
8/01/2014,95,73,89
9/01/2014,31,131,157
10/01/2014,91,58,83
11/01/2014,41,108,159
12/01/2014,34,115,66
13/01/2014,122,140,83
14/01/2014,120,81,152
15/01/2014,57,97,130
16/01/2014,86,68,74
17/01/2014,104,68,73
18/01/2014,58,106,82
19/01/2014,122,114,74
20/01/2014,82,75,62
21/01/2014,45,133,73
22/01/2014,102,94,128
23/01/2014,47,84,119
24/01/2014,108,112,137
25/01/2014,24,125,109
26/01/2014,28,81,126
27/01/2014,119,112,128
28/01/2014,63,76,123
29/01/2014,119,90,142
30/01/2014,61,81,101
31/01/2014,84,118,60
1/02/2014,114,95,101
2/02/2014,79,65,112
3/02/2014,31,51,128
4/02/2014,28,91,117
5/02/2014,104,138,98
6/02/2014,64,49,152
7/02/2014,37,67,127
8/02/2014,97,73,157
9/02/2014,62,115,108
10/02/2014,111,50,110
11/02/2014,98,94,148
12/02/2014,98,55,71
13/02/2014,72,89,96
14/02/2014,113,70,88
15/02/2014,34,64,109
16/02/2014,101,52,102
17/02/2014,103,104,159
18/02/2014,81,55,135
19/02/2014,83,139,61
20/02/2014,73,90,60
21/02/2014,24,127,84
22/02/2014,69,90,120
23/02/2014,43,68,156
24/02/2014,47,124,138
25/02/2014,54,119,154
26/02/2014,91,107,142
27/02/2014,41,46,82
28/02/2014,28,86,156
1/03/2014,87,144,146
2/03/2014,72,132,60
3/03/2014,40,49,96
4/03/2014,78,49,108
5/03/2014,46,57,119
6/03/2014,100,63,61
7/03/2014,32,142,125
8/03/2014,95,117,129
9/03/2014,112,55,87
10/03/2014,122,64,72
11/03/2014,63,142,109
12/03/2014,63,115,156
13/03/2014,113,129,123
14/03/2014,79,91,78
15/03/2014,39,46,65
16/03/2014,53,91,129
17/03/2014,101,145,106
18/03/2014,40,127,93
19/03/2014,53,137,105
20/03/2014,87,112,96
21/03/2014,41,83,103
22/03/2014,61,136,158
23/03/2014,71,72,69
24/03/2014,72,96,79
25/03/2014,95,93,106
26/03/2014,78,71,118
27/03/2014,67,106,136
28/03/2014,114,72,84
29/03/2014,82,60,63
30/03/2014,66,137,119
31/03/2014,57,138,102
1/04/2014,94,125,99
2/04/2014,85,97,85
3/04/2014,121,50,99
4/04/2014,36,51,71
5/04/2014,52,126,67
6/04/2014,32,128,146
7/04/2014,66,53,123
8/04/2014,79,141,65
9/04/2014,117,77,93
10/04/2014,42,114,66
11/04/2014,92,91,92
12/04/2014,122,142,62
13/04/2014,77,67,147
14/04/2014,61,122,157
15/04/2014,53,110,80
16/04/2014,96,114,74
17/04/2014,89,49,157
18/04/2014,117,85,143
19/04/2014,40,105,113
20/04/2014,35,71,109
21/04/2014,67,138,115
22/04/2014,35,99,102
23/04/2014,40,121,118
24/04/2014,68,71,154
25/04/2014,28,116,72
26/04/2014,42,50,71
27/04/2014,70,134,138
28/04/2014,75,142,111
29/04/2014,120,50,117
30/04/2014,32,105,70
1/05/2014,54,104,77
2/05/2014,31,84,135
3/05/2014,107,121,140
4/05/2014,31,53,130
5/05/2014,120,46,71
6/05/2014,112,53,146
7/05/2014,119,112,146
8/05/2014,107,115,139
9/05/2014,47,72,78
10/05/2014,38,138,82
11/05/2014,46,118,154
12/05/2014,99,133,100
13/05/2014,41,109,139
14/05/2014,89,117,144
15/05/2014,72,66,86
16/05/2014,88,96,78
17/05/2014,98,119,94
18/05/2014,105,93,85
19/05/2014,78,140,78
20/05/2014,65,109,150
21/05/2014,92,88,89
22/05/2014,114,80,148
23/05/2014,73,103,159
24/05/2014,46,92,117
25/05/2014,119,143,105
26/05/2014,81,64,142
27/05/2014,61,129,71
28/05/2014,31,58,76
29/05/2014,48,132,113
30/05/2014,53,56,153
31/05/2014,98,57,123
1/06/2014,96,102,71
2/06/2014,78,133,113
3/06/2014,38,131,108
4/06/2014,56,69,104
5/06/2014,27,57,112
6/06/2014,42,141,77
7/06/2014,82,47,82
8/06/2014,88,108,72
9/06/2014,62,119,127
10/06/2014,26,143,62
11/06/2014,111,132,70
12/06/2014,105,47,115
13/06/2014,37,81,131
14/06/2014,60,67,88
15/06/2014,119,58,62
16/06/2014,120,102,107
17/06/2014,114,70,128
18/06/2014,82,48,133
19/06/2014,114,77,97
20/06/2014,26,52,92
21/06/2014,95,47,119
22/06/2014,121,120,62
23/06/2014,92,84,109
24/06/2014,76,98,135
25/06/2014,37,109,62
26/06/2014,86,48,131
27/06/2014,119,141,83
28/06/2014,95,100,132
29/06/2014,29,46,141
30/06/2014,66,50,106
1/07/2014,33,53,127
2/07/2014,36,60,123
3/07/2014,52,105,85
4/07/2014,117,56,70
5/07/2014,103,64,106
6/07/2014,64,70,86
7/07/2014,43,130,155
8/07/2014,98,79,120
9/07/2014,110,103,80
10/07/2014,24,51,76
11/07/2014,105,50,126
12/07/2014,96,61,158
13/07/2014,61,55,159
14/07/2014,119,145,115
15/07/2014,33,48,128
16/07/2014,34,142,80
17/07/2014,77,98,67
18/07/2014,33,77,69
19/07/2014,102,103,64
20/07/2014,86,111,96
21/07/2014,77,107,82
22/07/2014,32,88,115
23/07/2014,108,131,88
24/07/2014,72,80,142
25/07/2014,47,88,107
26/07/2014,72,48,111
27/07/2014,68,62,65
28/07/2014,55,56,85
29/07/2014,101,63,156
30/07/2014,40,144,146
31/07/2014,51,46,65
1/08/2014,115,128,68
2/08/2014,84,139,65
3/08/2014,39,87,118
4/08/2014,70,114,135
5/08/2014,88,113,82
7/08/2014,78,112,147
8/08/2014,45,52,76
9/08/2014,75,89,64
10/08/2014,103,49,70
11/08/2014,60,141,120
12/08/2014,105,102,107
15/08/2014,49,133,154
16/08/2014,60,67,77
17/08/2014,59,69,105
18/08/2014,81,98,131
19/08/2014,75,129,116
20/08/2014,29,54,113
21/08/2014,52,138,74
22/08/2014,63,109,154
23/08/2014,69,137,112
24/08/2014,116,74,79
25/08/2014,122,141,149
26/08/2014,55,66,96
27/08/2014,120,87,110
28/08/2014,94,95,114
29/08/2014,49,82,62
30/08/2014,41,49,66
31/08/2014,26,48,110
1/09/2014,92,135,151
4/09/2014,56,69,77
5/09/2014,107,145,140
6/09/2014,50,132,158
7/09/2014,53,134,96
8/09/2014,73,116,135
9/09/2014,83,53,107
10/09/2014,59,128,110
11/09/2014,77,101,85
12/09/2014,84,108,92
13/09/2014,24,50,90
14/09/2014,41,90,69
15/09/2014,108,104,120
16/09/2014,23,72,110
17/09/2014,77,73,63
18/09/2014,120,49,108
19/09/2014,58,121,138
20/09/2014,68,98,143
21/09/2014,30,137,67
22/09/2014,59,143,86
23/09/2014,95,91,109
24/09/2014,32,73,105
25/09/2014,86,100,144
26/09/2014,103,53,140
27/09/2014,26,76,105
28/09/2014,33,140,156
29/09/2014,46,143,112
30/09/2014,111,75,93
1/10/2014,98,85,106
2/10/2014,67,52,99
3/10/2014,109,55,137
4/10/2014,64,75,78
