Date,Series_1,Series_2,Series_3
5/10/2014,68,78,78
6/10/2014,26,118,102
7/10/2014,52,68,153
8/10/2014,41,114,122
9/10/2014,44,117,96
10/10/2014,90,51,98
11/10/2014,81,105,111
12/10/2014,107,88,96
13/10/2014,96,144,85
14/10/2014,31,80,125
15/10/2014,55,142,126
16/10/2014,55,97,114
17/10/2014,113,143,107
18/10/2014,71,134,100
19/10/2014,77,121,72
20/10/2014,26,58,114
21/10/2014,38,111,148
22/10/2014,93,136,121
23/10/2014,118,95,76
24/10/2014,81,101,117
25/10/2014,28,91,96
26/10/2014,105,108,107
27/10/2014,30,59,75
28/10/2014,46,125,138
29/10/2014,108,70,94
30/10/2014,87,91,148
31/10/2014,90,145,143
1/11/2014,55,58,71
2/11/2014,88,56,155
3/11/2014,104,74,147
4/11/2014,94,139,146
5/11/2014,23,94,155
6/11/2014,57,89,141
7/11/2014,88,46,64
8/11/2014,33,50,65
9/11/2014,71,141,103
10/11/2014,65,126,99
11/11/2014,36,71,80
12/11/2014,38,87,75
13/11/2014,83,48,130
14/11/2014,54,69,131
15/11/2014,86,92,110
16/11/2014,90,118,70
17/11/2014,26,102,81
18/11/2014,63,125,156
19/11/2014,49,124,148
20/11/2014,77,116,106
21/11/2014,33,53,75
22/11/2014,26,127,150
23/11/2014,82,65,107
24/11/2014,88,94,82
25/11/2014,93,75,117
26/11/2014,66,123,77
27/11/2014,79,131,84
28/11/2014,93,100,137
29/11/2014,105,130,67
30/11/2014,54,137,130
1/12/2014,48,57,93
2/12/2014,118,140,134
3/12/2014,83,71,117
4/12/2014,28,116,99
5/12/2014,54,135,141
6/12/2014,32,122,123
7/12/2014,76,70,101
8/12/2014,26,143,150
9/12/2014,95,110,142
10/12/2014,28,95,150
11/12/2014,69,139,141
12/12/2014,32,127,115
13/12/2014,62,137,119
14/12/2014,34,74,92
15/12/2014,74,114,115
16/12/2014,116,62,138
17/12/2014,84,83,127
18/12/2014,48,72,110
19/12/2014,68,131,122
20/12/2014,67,61,68
21/12/2014,65,125,105
22/12/2014,108,117,143
23/12/2014,27,78,116
24/12/2014,34,108,108
25/12/2014,93,76,114
26/12/2014,97,134,63
27/12/2014,52,135,119
28/12/2014,96,78,144
29/12/2014,116,97,99
30/12/2014,48,61,87
31/12/2014,114,77,156
1/01/2015,24,131,149
2/01/2015,116,132,122
3/01/2015,34,76,66
4/01/2015,56,64,86
5/01/2015,92,138,134
6/01/2015,112,56,113
7/01/2015,32,88,159
8/01/2015,40,70,79
9/01/2015,117,54,94
10/01/2015,35,77,144
11/01/2015,120,103,122
12/01/2015,104,58,81
13/01/2015,120,102,118
14/01/2015,99,111,85
15/01/2015,32,52,109
16/01/2015,76,75,95
17/01/2015,48,61,114
18/01/2015,39,82,119
19/01/2015,116,123,144
20/01/2015,89,82,98
21/01/2015,48,138,132
22/01/2015,96,111,73
23/01/2015,90,137,60
24/01/2015,60,79,69
25/01/2015,104,85,136
26/01/2015,57,100,128
27/01/2015,32,98,155
28/01/2015,57,52,130
29/01/2015,26,129,156
30/01/2015,83,144,106
31/01/2015,34,105,120
1/02/2015,111,53,111
2/02/2015,28,102,72
3/02/2015,43,127,149
4/02/2015,55,110,83
5/02/2015,93,97,146
6/02/2015,64,97,141
7/02/2015,36,119,115
8/02/2015,110,132,138
9/02/2015,106,112,147
10/02/2015,29,71,97
11/02/2015,64,99,88
12/02/2015,95,66,92
13/02/2015,99,87,120
14/02/2015,101,137,140
15/02/2015,109,130,93
16/02/2015,40,53,70
17/02/2015,91,125,66
18/02/2015,49,120,91
19/02/2015,41,87,107
20/02/2015,54,62,60
21/02/2015,84,58,82
22/02/2015,76,142,76
23/02/2015,37,113,76
24/02/2015,28,134,139
25/02/2015,23,62,123
26/02/2015,62,63,90
27/02/2015,41,102,106
28/02/2015,65,55,138
1/03/2015,49,130,75
2/03/2015,28,105,90
3/03/2015,33,123,106
4/03/2015,78,61,113
5/03/2015,103,57,119
6/03/2015,121,136,150
7/03/2015,81,123,75
8/03/2015,115,80,138
9/03/2015,102,81,93
10/03/2015,72,90,105
11/03/2015,115,63,134
12/03/2015,57,102,107
13/03/2015,105,143,90
14/03/2015,35,79,75
15/03/2015,82,105,141
16/03/2015,56,52,84
17/03/2015,78,105,63
18/03/2015,36,145,147
19/03/2015,100,128,83
20/03/2015,51,89,87
21/03/2015,108,87,130
22/03/2015,106,131,89
23/03/2015,73,70,148
24/03/2015,69,127,83
25/03/2015,88,50,95
26/03/2015,44,113,110
27/03/2015,46,46,117
28/03/2015,88,124,85
29/03/2015,62,84,105
30/03/2015,101,127,94
31/03/2015,95,101,145
1/04/2015,69,122,131
2/04/2015,94,108,136
3/04/2015,79,119,122
4/04/2015,118,57,105
5/04/2015,29,103,154
6/04/2015,46,113,122
7/04/2015,85,68,67
8/04/2015,112,67,135
9/04/2015,106,77,90
10/04/2015,39,115,125
11/04/2015,109,137,85
12/04/2015,101,131,81
13/04/2015,23,49,149
14/04/2015,99,121,136
15/04/2015,100,124,122
16/04/2015,115,120,95
17/04/2015,65,76,69
18/04/2015,78,135,66
19/04/2015,104,127,137
20/04/2015,116,76,127
21/04/2015,70,121,132
22/04/2015,76,82,150
23/04/2015,100,109,116
24/04/2015,98,112,141
25/04/2015,98,52,61
26/04/2015,32,82,122
27/04/2015,30,84,99
28/04/2015,100,67,132
29/04/2015,42,50,86
30/04/2015,58,131,87
1/05/2015,82,84,100
2/05/2015,92,108,94
3/05/2015,28,49,119
4/05/2015,85,82,70
5/05/2015,77,94,84
6/05/2015,99,48,122
7/05/2015,118,117,95
8/05/2015,55,117,141
9/05/2015,63,47,123
10/05/2015,56,58,106
11/05/2015,122,138,141
12/05/2015,101,98,109
13/05/2015,73,112,117
14/05/2015,84,120,63
15/05/2015,119,124,90
16/05/2015,27,70,148
17/05/2015,79,90,132
18/05/2015,89,114,101
19/05/2015,44,59,76
20/05/2015,34,96,105
21/05/2015,83,66,70
22/05/2015,93,141,84
23/05/2015,34,66,77
24/05/2015,114,128,84
25/05/2015,111,70,88
26/05/2015,97,137,70
27/05/2015,26,47,119
28/05/2015,74,103,148
29/05/2015,88,71,126
30/05/2015,91,55,147
31/05/2015,62,83,71
1/06/2015,47,127,127
2/06/2015,75,102,128
3/06/2015,54,59,98
4/06/2015,47,115,101
5/06/2015,103,51,63
6/06/2015,36,68,80
7/06/2015,54,59,83
8/06/2015,84,93,157
9/06/2015,42,63,118
10/06/2015,109,124,76
11/06/2015,81,73,140
12/06/2015,28,111,105
13/06/2015,29,67,77
14/06/2015,24,92,116
15/06/2015,84,76,155
16/06/2015,116,65,117
17/06/2015,30,133,90
18/06/2015,50,64,105
19/06/2015,63,104,130
20/06/2015,122,77,121
21/06/2015,72,82,131
22/06/2015,66,71,120
23/06/2015,99,50,150
24/06/2015,28,83,133
25/06/2015,48,76,69
26/06/2015,75,76,77
27/06/2015,73,83,66
28/06/2015,30,59,127
29/06/2015,45,87,74
30/06/2015,90,92,100
1/07/2015,57,111,119
2/07/2015,107,46,82
3/07/2015,53,99,103
4/07/2015,32,127,114
5/07/2015,54,95,156
6/07/2015,90,145,112
7/07/2015,85,125,92
8/07/2015,25,65,82
9/07/2015,25,76,147
10/07/2015,54,69,127
11/07/2015,45,80,150
12/07/2015,23,68,130
13/07/2015,121,55,100
14/07/2015,44,63,136
15/07/2015,75,128,139
16/07/2015,102,136,67
17/07/2015,48,60,95
18/07/2015,99,113,145
19/07/2015,28,84,159
20/07/2015,116,58,159
21/07/2015,118,104,139
22/07/2015,59,78,78
23/07/2015,95,50,103
24/07/2015,108,66,117
25/07/2015,28,109,121
26/07/2015,31,103,120
27/07/2015,56,142,62
28/07/2015,37,98,105
29/07/2015,102,97,84
30/07/2015,30,57,112
31/07/2015,80,105,88
1/08/2015,98,129,108
2/08/2015,23,99,127
3/08/2015,111,105,80
4/08/2015,97,106,84
5/08/2015,80,68,103
6/08/2015,64,49,151
7/08/2015,94,53,68
8/08/2015,113,90,67
9/08/2015,26,106,82
10/08/2015,40,71,73
11/08/2015,71,145,157
12/08/2015,69,142,127
13/08/2015,49,135,103
14/08/2015,96,145,60
15/08/2015,41,115,93
16/08/2015,28,78,122
17/08/2015,72,97,119
18/08/2015,31,117,90
19/08/2015,58,80,156
20/08/2015,84,68,115
21/08/2015,25,124,127
22/08/2015,98,56,71
23/08/2015,91,95,92
24/08/2015,63,97,96
25/08/2015,95,63,107
26/08/2015,43,115,127
27/08/2015,55,82,141
28/08/2015,102,57,93
29/08/2015,63,58,117
30/08/2015,37,77,93
31/08/2015,110,137,157
1/09/2015,33,79,92
2/09/2015,71,92,107
3/09/2015,53,48,147
4/09/2015,81,79,106
5/09/2015,115,97,87
6/09/2015,54,52,110
7/09/2015,35,60,60
8/09/2015,100,97,78
9/09/2015,81,54,131
10/09/2015,24,100,101
11/09/2015,72,81,75
12/09/2015,41,98,70
13/09/2015,119,56,143
14/09/2015,61,94,105
15/09/2015,96,87,144
16/09/2015,100,115,71
17/09/2015,28,98,129
18/09/2015,88,73,158
19/09/2015,56,119,114
20/09/2015,71,123,66
21/09/2015,32,137,105
22/09/2015,23,74,83
23/09/2015,34,80,91
24/09/2015,59,141,157
25/09/2015,66,87,83
26/09/2015,63,127,102
27/09/2015,99,142,69
28/09/2015,57,80,94
29/09/2015,97,47,89
30/09/2015,57,116,72
1/10/2015,102,79,120
2/10/2015,94,62,120
3/10/2015,33,65,115
4/10/2015,82,64,107
5/10/2015,102,116,84
6/10/2015,100,104,65
7/10/2015,44,130,145
8/10/2015,23,64,61
9/10/2015,27,125,138
10/10/2015,45,116,135
11/10/2015,65,132,82
12/10/2015,48,62,144
13/10/2015,101,75,145
14/10/2015,77,73,129
15/10/2015,119,114,73
16/10/2015,83,102,125
17/10/2015,87,80,100
18/10/2015,80,113,120
19/10/2015,43,125,70
20/10/2015,79,61,146
21/10/2015,96,99,76
22/10/2015,61,62,143
23/10/2015,68,71,140
24/10/2015,101,56,67
25/10/2015,92,59,137
26/10/2015,42,97,68
27/10/2015,103,81,126
28/10/2015,66,81,118
29/10/2015,109,144,159
30/10/2015,71,80,66
31/10/2015,106,132,64
1/11/2015,31,116,91
2/11/2015,113,84,129
3/11/2015,51,133,116
4/11/2015,68,144,108
5/11/2015,38,71,117
6/11/2015,72,128,121
7/11/2015,56,71,60
8/11/2015,84,118,118
9/11/2015,62,130,152
10/11/2015,102,141,110
11/11/2015,87,60,138
12/11/2015,43,51,83
13/11/2015,90,99,105
14/11/2015,27,131,73
15/11/2015,58,49,109
16/11/2015,91,127,62
17/11/2015,114,120,63
18/11/2015,45,79,97
19/11/2015,27,65,117
20/11/2015,80,107,70
21/11/2015,54,81,108
22/11/2015,36,50,116
23/11/2015,64,114,92
24/11/2015,60,81,128
25/11/2015,49,130,132
26/11/2015,25,92,134
27/11/2015,49,111,72
28/11/2015,29,48,99
29/11/2015,62,60,90
30/11/2015,95,63,111
1/12/2015,72,145,159
2/12/2015,27,90,112
3/12/2015,43,136,127
4/12/2015,86,72,94
5/12/2015,103,58,103
6/12/2015,116,112,113
7/12/2015,91,119,120
8/12/2015,36,94,106
9/12/2015,119,86,76
10/12/2015,46,51,104
11/12/2015,120,92,65
12/12/2015,77,103,83
13/12/2015,32,108,116
14/12/2015,89,133,95
15/12/2015,113,82,121
16/12/2015,75,97,61
17/12/2015,109,74,90
18/12/2015,51,101,111
19/12/2015,52,84,81
20/12/2015,41,73,130
21/12/2015,93,90,94
22/12/2015,37,124,139
23/12/2015,120,121,126
24/12/2015,26,82,137
25/12/2015,66,80,109
26/12/2015,48,65,132
27/12/2015,97,86,150
28/12/2015,79,96,125
29/12/2015,98,99,151
30/12/2015,109,106,142
31/12/2015,30,140,89
1/01/2016,23,50,95
2/01/2016,114,106,137
3/01/2016,119,134,95
4/01/2016,69,84,131
5/01/2016,28,144,77
6/01/2016,44,59,141
7/01/2016,117,130,143
8/01/2016,84,83,148
9/01/2016,100,71,124
10/01/2016,37,96,159
11/01/2016,80,62,103
12/01/2016,41,126,66
13/01/2016,107,72,158
14/01/2016,48,81,149
15/01/2016,99,114,151
16/01/2016,84,124,123
17/01/2016,80,132,124
18/01/2016,55,116,111
19/01/2016,118,88,97
20/01/2016,39,47,123
21/01/2016,80,130,108
22/01/2016,122,71,152
23/01/2016,25,58,73
24/01/2016,74,127,133
25/01/2016,75,104,100
26/01/2016,54,116,76
27/01/2016,45,86,122
28/01/2016,101,122,128
29/01/2016,111,107,119
30/01/2016,79,108,130
31/01/2016,24,138,90
1/02/2016,64,103,145
2/02/2016,24,121,78
3/02/2016,41,74,138
4/02/2016,55,87,129
5/02/2016,46,137,146
6/02/2016,103,99,155
7/02/2016,58,46,86
8/02/2016,34,69,63
9/02/2016,37,108,146
10/02/2016,70,64,92
11/02/2016,105,143,142
12/02/2016,88,89,61
13/02/2016,105,138,80
14/02/2016,108,74,72
15/02/2016,29,127,85
16/02/2016,61,96,73
17/02/2016,84,122,76
18/02/2016,34,91,140
19/02/2016,121,81,133
20/02/2016,61,75,116
21/02/2016,93,119,69
22/02/2016,96,101,131
23/02/2016,59,116,129
24/02/2016,92,58,149
25/02/2016,86,61,67
26/02/2016,27,132,82
27/02/2016,112,86,76
28/02/2016,74,51,157
29/02/2016,33,75,131
1/03/2016,55,106,121
2/03/2016,105,141,130
3/03/2016,38,64,80
4/03/2016,112,55,123
5/03/2016,37,85,101
6/03/2016,29,75,75
7/03/2016,51,81,147
8/03/2016,91,139,123
9/03/2016,37,90,134
10/03/2016,119,94,114
11/03/2016,107,67,64
12/03/2016,53,52,97
13/03/2016,66,54,145
14/03/2016,56,91,61
15/03/2016,32,97,81
16/03/2016,64,61,77
17/03/2016,26,49,144
18/03/2016,89,67,67
19/03/2016,59,89,139
20/03/2016,55,126,112
21/03/2016,25,95,146
22/03/2016,93,51,104
23/03/2016,109,54,64
24/03/2016,57,139,138
25/03/2016,55,79,154
26/03/2016,56,141,128
27/03/2016,28,99,79
28/03/2016,64,72,67
29/03/2016,110,49,75
30/03/2016,111,115,155
31/03/2016,116,129,85
1/04/2016,71,117,126
2/04/2016,91,139,79
3/04/2016,40,78,86
4/04/2016,37,52,116
5/04/2016,112,81,155
6/04/2016,94,58,152
7/04/2016,102,108,144
8/04/2016,33,72,69
9/04/2016,87,98,156
10/04/2016,46,73,80
11/04/2016,65,78,66
12/04/2016,50,102,84
13/04/2016,68,143,123
14/04/2016,86,138,86
15/04/2016,116,67,152
16/04/2016,86,113,145
17/04/2016,57,46,94
18/04/2016,119,141,76
19/04/2016,63,95,68
20/04/2016,55,137,151
21/04/2016,39,47,93
22/04/2016,108,132,123
23/04/2016,26,123,123
24/04/2016,114,133,65
25/04/2016,76,54,147
26/04/2016,34,133,144
27/04/2016,104,59,125
28/04/2016,86,61,138
29/04/2016,103,57,61
30/04/2016,67,92,133
1/05/2016,54,118,75
2/05/2016,39,85,71
3/05/2016,78,74,131
4/05/2016,59,104,75
5/05/2016,26,101,74
6/05/2016,61,74,86
7/05/2016,43,78,145
8/05/2016,122,60,75
9/05/2016,110,85,128
10/05/2016,115,80,154
11/05/2016,66,83,101
12/05/2016,35,133,69
13/05/2016,56,80,156
14/05/2016,34,109,151
15/05/2016,93,101,63
16/05/2016,38,66,140
17/05/2016,72,111,153
18/05/2016,119,104,110
19/05/2016,99,78,146
20/05/2016,99,55,119
21/05/2016,95,81,134
22/05/2016,92,125,82
23/05/2016,113,142,65
24/05/2016,76,60,92
25/05/2016,57,101,78
26/05/2016,24,87,65
27/05/2016,93,56,79
28/05/2016,74,66,69
29/05/2016,82,86,151
30/05/2016,50,69,119
31/05/2016,54,93,123
1/06/2016,50,144,86
2/06/2016,52,99,80
3/06/2016,53,76,73
4/06/2016,37,109,111
5/06/2016,40,108,95
6/06/2016,89,72,121
7/06/2016,46,106,150
8/06/2016,121,47,122
9/06/2016,57,142,149
10/06/2016,50,131,154
11/06/2016,90,127,111
12/06/2016,122,46,88
13/06/2016,61,140,159
14/06/2016,94,122,117
15/06/2016,62,118,128
16/06/2016,65,120,138
17/06/2016,63,49,105
18/06/2016,117,74,108
19/06/2016,120,142,123
20/06/2016,64,102,116
21/06/2016,61,122,154
22/06/2016,49,87,60
23/06/2016,29,47,118
24/06/2016,99,103,62
25/06/2016,79,135,139
26/06/2016,64,75,154
27/06/2016,94,106,76
28/06/2016,117,99,77
29/06/2016,89,57,115
30/06/2016,113,73,60
1/07/2016,75,100,154
2/07/2016,105,76,89
3/07/2016,108,139,102
4/07/2016,25,63,96
5/07/2016,112,78,157
6/07/2016,38,113,131
7/07/2016,83,121,128
8/07/2016,42,103,152
9/07/2016,29,47,113
10/07/2016,106,104,113
11/07/2016,106,111,131
12/07/2016,89,114,144
13/07/2016,119,142,142
14/07/2016,34,90,107
15/07/2016,79,113,128
16/07/2016,29,53,142
17/07/2016,108,87,105
18/07/2016,96,84,126
19/07/2016,111,118,69
20/07/2016,77,131,157
21/07/2016,51,114,113
22/07/2016,96,54,149
23/07/2016,64,84,140
24/07/2016,52,111,147
25/07/2016,113,78,113
26/07/2016,103,144,73
27/07/2016,38,62,108
28/07/2016,56,62,158
29/07/2016,45,73,100
30/07/2016,51,76,74
31/07/2016,105,143,90
1/08/2016,26,64,123
2/08/2016,59,85,122
3/08/2016,71,111,110
4/08/2016,71,117,66
5/08/2016,99,48,88
6/08/2016,85,75,89
7/08/2016,30,71,117
8/08/2016,34,118,120
9/08/2016,46,46,126
10/08/2016,70,68,112
11/08/2016,41,55,85
12/08/2016,74,104,87
13/08/2016,41,103,75
14/08/2016,105,57,68
15/08/2016,26,114,76
16/08/2016,78,57,134
17/08/2016,120,82,115
18/08/2016,66,143,119
19/08/2016,33,63,99
20/08/2016,95,88,81
21/08/2016,122,115,96
22/08/2016,102,138,121
23/08/2016,94,90,104
24/08/2016,65,143,89
25/08/2016,67,81,69
26/08/2016,83,140,89
27/08/2016,102,55,159
28/08/2016,98,119,138
29/08/2016,40,71,130
30/08/2016,116,139,99
31/08/2016,68,87,144
1/09/2016,63,79,86
2/09/2016,30,125,98
3/09/2016,109,47,68
4/09/2016,90,139,109
5/09/2016,100,99,81
6/09/2016,80,140,142
7/09/2016,46,61,98
8/09/2016,35,100,138
9/09/2016,109,57,158
10/09/2016,51,71,62
11/09/2016,78,55,96
12/09/2016,56,114,150